Prefecture_name,Prefecture_code,Date,Infections
千葉県,12,2022/6/28,863
千葉県,12,2022/6/29,894
千葉県,12,2022/6/30,971
千葉県,12,2022/7/1,1026
千葉県,12,2022/7/2,998
千葉県,12,2022/7/3,953
千葉県,12,2022/7/4,664
千葉県,12,2022/7/5,1327
千葉県,12,2022/7/6,1659
千葉県,12,2022/7/7,2081
千葉県,12,2022/7/8,2258
千葉県,12,2022/7/9,2404
千葉県,12,2022/7/10,2593
千葉県,12,2022/7/11,1644
千葉県,12,2022/7/12,2838
千葉県,12,2022/7/13,3837
千葉県,12,2022/7/14,4097
千葉県,12,2022/7/15,4983
千葉県,12,2022/7/16,5429
千葉県,12,2022/7/17,4877
千葉県,12,2022/7/18,4181
千葉県,12,2022/7/19,2901
千葉県,12,2022/7/20,5210
千葉県,12,2022/7/21,7555
千葉県,12,2022/7/22,9463
千葉県,12,2022/7/23,9591
千葉県,12,2022/7/24,8436
千葉県,12,2022/7/25,7320
千葉県,12,2022/7/26,8452
千葉県,12,2022/7/27,8389
千葉県,12,2022/7/28,11778
千葉県,12,2022/7/29,10386
千葉県,12,2022/7/30,10644
千葉県,12,2022/7/31,9507
千葉県,12,2022/8/1,7749
千葉県,12,2022/8/2,6824
千葉県,12,2022/8/3,10345
千葉県,12,2022/8/4,11040
千葉県,12,2022/8/5,10541
千葉県,12,2022/8/6,10100
千葉県,12,2022/8/7,9085
千葉県,12,2022/8/8,7044
千葉県,12,2022/8/9,7058
千葉県,12,2022/8/10,8392
千葉県,12,2022/8/11,8755
千葉県,12,2022/8/12,8003
千葉県,12,2022/8/13,5785
千葉県,12,2022/8/14,4603
千葉県,12,2022/8/15,5075
千葉県,12,2022/8/16,4848
千葉県,12,2022/8/17,6816
千葉県,12,2022/8/18,6797
千葉県,12,2022/8/19,8513
千葉県,12,2022/8/20,7892
千葉県,12,2022/8/21,7840
千葉県,12,2022/8/22,4419
千葉県,12,2022/8/23,5732
千葉県,12,2022/8/24,7106
千葉県,12,2022/8/25,9286
千葉県,12,2022/8/26,7318
千葉県,12,2022/8/27,6925
千葉県,12,2022/8/28,5821
千葉県,12,2022/8/29,4299
千葉県,12,2022/8/30,4637
千葉県,12,2022/8/31,6377
千葉県,12,2022/9/1,6051
千葉県,12,2022/9/2,5202
千葉県,12,2022/9/3,4534
千葉県,12,2022/9/4,4952
千葉県,12,2022/9/5,2930
千葉県,12,2022/9/6,3986
千葉県,12,2022/9/7,4752
千葉県,12,2022/9/8,4758
千葉県,12,2022/9/9,3996
千葉県,12,2022/9/10,3972
千葉県,12,2022/9/11,3757
千葉県,12,2022/9/12,2881
千葉県,12,2022/9/13,3131
千葉県,12,2022/9/14,4416
千葉県,12,2022/9/15,3872
千葉県,12,2022/9/16,3636
千葉県,12,2022/9/17,3305
千葉県,12,2022/9/18,2851
千葉県,12,2022/9/19,2124
千葉県,12,2022/9/20,1702
千葉県,12,2022/9/21,2869
千葉県,12,2022/9/22,3209
千葉県,12,2022/9/23,3536
千葉県,12,2022/9/24,2194
千葉県,12,2022/9/25,2502
千葉県,12,2022/9/26,2814
千葉県,12,2022/9/27,1663
千葉県,12,2022/9/28,1900
千葉県,12,2022/9/29,1743
千葉県,12,2022/9/30,1613
千葉県,12,2022/10/1,1470
千葉県,12,2022/10/2,1151
千葉県,12,2022/10/3,613
千葉県,12,2022/10/4,1732
千葉県,12,2022/10/5,1608
千葉県,12,2022/10/6,1397
千葉県,12,2022/10/7,1249
千葉県,12,2022/10/8,1108
千葉県,12,2022/10/9,893
千葉県,12,2022/10/10,491
千葉県,12,2022/10/11,533
千葉県,12,2022/10/12,1896
千葉県,12,2022/10/13,1745
千葉県,12,2022/10/14,1313
千葉県,12,2022/10/15,1348
千葉県,12,2022/10/16,994
千葉県,12,2022/10/17,505
千葉県,12,2022/10/18,1682
千葉県,12,2022/10/19,1511
千葉県,12,2022/10/20,1414
千葉県,12,2022/10/21,1133
千葉県,12,2022/10/22,1292
千葉県,12,2022/10/23,1179
千葉県,12,2022/10/24,527
千葉県,12,2022/10/25,1925
千葉県,12,2022/10/26,1721
千葉県,12,2022/10/27,1630
千葉県,12,2022/10/28,1406
千葉県,12,2022/10/29,1595
千葉県,12,2022/10/30,1496
千葉県,12,2022/10/31,734
千葉県,12,2022/11/1,2387
千葉県,12,2022/11/2,2339
千葉県,12,2022/11/3,2220
千葉県,12,2022/11/4,1063
千葉県,12,2022/11/5,2858
千葉県,12,2022/11/6,2343
千葉県,12,2022/11/7,997
千葉県,12,2022/11/8,3032
千葉県,12,2022/11/9,2770
千葉県,12,2022/11/10,2487
千葉県,12,2022/11/11,2600
千葉県,12,2022/11/12,3019
千葉県,12,2022/11/13,2633
千葉県,12,2022/11/14,1288
千葉県,12,2022/11/15,4295
千葉県,12,2022/11/16,3886
千葉県,12,2022/11/17,3472
千葉県,12,2022/11/18,3061
千葉県,12,2022/11/19,3769
千葉県,12,2022/11/20,3075
千葉県,12,2022/11/21,1639
千葉県,12,2022/11/22,5115
千葉県,12,2022/11/23,5316
千葉県,12,2022/11/24,2239
千葉県,12,2022/11/25,5072
千葉県,12,2022/11/26,5909
千葉県,12,2022/11/27,4299
千葉県,12,2022/11/28,2005
千葉県,12,2022/11/29,5921
千葉県,12,2022/11/30,6036
千葉県,12,2022/12/1,5641
千葉県,12,2022/12/2,5333
千葉県,12,2022/12/3,5057
千葉県,12,2022/12/4,3940
千葉県,12,2022/12/5,2252
千葉県,12,2022/12/6,6526
千葉県,12,2022/12/7,6678
千葉県,12,2022/12/8,5931
千葉県,12,2022/12/9,5692
千葉県,12,2022/12/10,6705
千葉県,12,2022/12/11,5553
千葉県,12,2022/12/12,2902
千葉県,12,2022/12/13,8906
千葉県,12,2022/12/14,8669
千葉県,12,2022/12/15,7751
千葉県,12,2022/12/16,7027
千葉県,12,2022/12/17,7514
千葉県,12,2022/12/18,6430
千葉県,12,2022/12/19,3157
千葉県,12,2022/12/20,9451
千葉県,12,2022/12/21,9147
千葉県,12,2022/12/22,8064
千葉県,12,2022/12/23,7687
千葉県,12,2022/12/24,8548
千葉県,12,2022/12/25,7043
千葉県,12,2022/12/26,3195
千葉県,12,2022/12/27,9520
千葉県,12,2022/12/28,9114
千葉県,12,2022/12/29,7996
千葉県,12,2022/12/30,6114
千葉県,12,2022/12/31,4319
千葉県,12,2023/1/1,3714
千葉県,12,2023/1/2,3165
千葉県,12,2023/1/3,4092
千葉県,12,2023/1/4,4040
千葉県,12,2023/1/5,10181
千葉県,12,2023/1/6,9586
千葉県,12,2023/1/7,10182
千葉県,12,2023/1/8,7606
千葉県,12,2023/1/9,3751
千葉県,12,2023/1/10,3234
千葉県,12,2023/1/11,9071
千葉県,12,2023/1/12,6933
千葉県,12,2023/1/13,5845
千葉県,12,2023/1/14,5566
千葉県,12,2023/1/15,4570
千葉県,12,2023/1/16,2099
千葉県,12,2023/1/17,6104
千葉県,12,2023/1/18,5262
千葉県,12,2023/1/19,4057
千葉県,12,2023/1/20,3821
千葉県,12,2023/1/21,3733
千葉県,12,2023/1/22,3175
千葉県,12,2023/1/23,1374
千葉県,12,2023/1/24,4058
千葉県,12,2023/1/25,3458
千葉県,12,2023/1/26,2832
千葉県,12,2023/1/27,2566
千葉県,12,2023/1/28,2505
千葉県,12,2023/1/29,2000
千葉県,12,2023/1/30,894
千葉県,12,2023/1/31,2743
千葉県,12,2023/2/1,2316
千葉県,12,2023/2/2,1826
千葉県,12,2023/2/3,1631
千葉県,12,2023/2/4,1657
千葉県,12,2023/2/5,1322
千葉県,12,2023/2/6,630
千葉県,12,2023/2/7,1793
千葉県,12,2023/2/8,1649
千葉県,12,2023/2/9,1271
千葉県,12,2023/2/10,1181
千葉県,12,2023/2/11,1079
千葉県,12,2023/2/12,414
千葉県,12,2023/2/13,341
千葉県,12,2023/2/14,1157
千葉県,12,2023/2/15,972
千葉県,12,2023/2/16,780
千葉県,12,2023/2/17,665
千葉県,12,2023/2/18,591
千葉県,12,2023/2/19,470
千葉県,12,2023/2/20,250
千葉県,12,2023/2/21,651
千葉県,12,2023/2/22,560
千葉県,12,2023/2/23,448
千葉県,12,2023/2/24,183
千葉県,12,2023/2/25,510
千葉県,12,2023/2/26,402
千葉県,12,2023/2/27,204
千葉県,12,2023/2/28,487
千葉県,12,2023/3/1,452
千葉県,12,2023/3/2,397
千葉県,12,2023/3/3,351
千葉県,12,2023/3/4,397
千葉県,12,2023/3/5,286
千葉県,12,2023/3/6,133
千葉県,12,2023/3/7,420
千葉県,12,2023/3/8,421
千葉県,12,2023/3/9,328
千葉県,12,2023/3/10,305
千葉県,12,2023/3/11,331
千葉県,12,2023/3/12,289
千葉県,12,2023/3/13,122
千葉県,12,2023/3/14,429
千葉県,12,2023/3/15,317
千葉県,12,2023/3/16,322
千葉県,12,2023/3/17,249
千葉県,12,2023/3/18,289
千葉県,12,2023/3/19,244
千葉県,12,2023/3/20,92
千葉県,12,2023/3/21,348
千葉県,12,2023/3/22,178
千葉県,12,2023/3/23,332
千葉県,12,2023/3/24,320
千葉県,12,2023/3/25,374
千葉県,12,2023/3/26,257
千葉県,12,2023/3/27,129
千葉県,12,2023/3/28,349
千葉県,12,2023/3/29,350
千葉県,12,2023/3/30,308
千葉県,12,2023/3/31,247
千葉県,12,2023/4/1,359
千葉県,12,2023/4/2,270
千葉県,12,2023/4/3,110
千葉県,12,2023/4/4,401
千葉県,12,2023/4/5,441
千葉県,12,2023/4/6,402
千葉県,12,2023/4/7,381
千葉県,12,2023/4/8,401
千葉県,12,2023/4/9,389
千葉県,12,2023/4/10,153
千葉県,12,2023/4/11,470
千葉県,12,2023/4/12,445
千葉県,12,2023/4/13,443
千葉県,12,2023/4/14,348
千葉県,12,2023/4/15,389
千葉県,12,2023/4/16,393
千葉県,12,2023/4/17,183
千葉県,12,2023/4/18,528
千葉県,12,2023/4/19,605
千葉県,12,2023/4/20,442
千葉県,12,2023/4/21,421
千葉県,12,2023/4/22,475
千葉県,12,2023/4/23,409
千葉県,12,2023/4/24,179
千葉県,12,2023/4/25,483
千葉県,12,2023/4/26,576
千葉県,12,2023/4/27,488
千葉県,12,2023/4/28,530
千葉県,12,2023/4/29,671
千葉県,12,2023/4/30,285
千葉県,12,2023/5/1,233
千葉県,12,2023/5/2,795
千葉県,12,2023/5/3,700
千葉県,12,2023/5/4,234
千葉県,12,2023/5/5,194
千葉県,12,2023/5/6,255
千葉県,12,2023/5/7,709
千葉県,12,2023/5/8,354
東京都,13,2020/1/16,0
東京都,13,2020/1/17,0
東京都,13,2020/1/18,0
東京都,13,2020/1/19,0
東京都,13,2020/1/20,0
東京都,13,2020/1/21,0
東京都,13,2020/1/22,0
東京都,13,2020/1/23,0
東京都,13,2020/1/24,1
東京都,13,2020/1/25,1
東京都,13,2020/1/26,0
東京都,13,2020/1/27,0
東京都,13,2020/1/28,0
東京都,13,2020/1/29,0
東京都,13,2020/1/30,1
東京都,13,2020/1/31,0
東京都,13,2020/2/1,0
東京都,13,2020/2/2,0
東京都,13,2020/2/3,0
東京都,13,2020/2/4,0
東京都,13,2020/2/5,0
東京都,13,2020/2/6,0
東京都,13,2020/2/7,0
東京都,13,2020/2/8,0
東京都,13,2020/2/9,0
東京都,13,2020/2/10,0
東京都,13,2020/2/11,0
東京都,13,2020/2/12,0
東京都,13,2020/2/13,0
東京都,13,2020/2/14,0
東京都,13,2020/2/15,0
東京都,13,2020/2/16,0
東京都,13,2020/2/17,0
東京都,13,2020/2/18,3
東京都,13,2020/2/19,3
東京都,13,2020/2/20,0
東京都,13,2020/2/21,3
東京都,13,2020/2/22,1
東京都,13,2020/2/23,0
東京都,13,2020/2/24,3
東京都,13,2020/2/25,0
東京都,13,2020/2/26,3
東京都,13,2020/2/27,1
東京都,13,2020/2/28,0
東京都,13,2020/2/29,1
東京都,13,2020/3/1,2
東京都,13,2020/3/2,0
東京都,13,2020/3/3,1
東京都,13,2020/3/4,4
東京都,13,2020/3/5,8
東京都,13,2020/3/6,6
東京都,13,2020/3/7,6
東京都,13,2020/3/8,0
東京都,13,2020/3/9,0
東京都,13,2020/3/10,3
東京都,13,2020/3/11,6
東京都,13,2020/3/12,2
東京都,13,2020/3/13,2
東京都,13,2020/3/14,10
東京都,13,2020/3/15,3
東京都,13,2020/3/16,0
東京都,13,2020/3/17,12
東京都,13,2020/3/18,9
東京都,13,2020/3/19,7
東京都,13,2020/3/20,11
東京都,13,2020/3/21,7
東京都,13,2020/3/22,3
東京都,13,2020/3/23,16
東京都,13,2020/3/24,36
東京都,13,2020/3/25,41
東京都,13,2020/3/26,46
東京都,13,2020/3/27,21
東京都,13,2020/3/28,64
東京都,13,2020/3/29,72
東京都,13,2020/3/30,12
東京都,13,2020/3/31,79
東京都,13,2020/4/1,67
東京都,13,2020/4/2,98
東京都,13,2020/4/3,92
東京都,13,2020/4/4,118
東京都,13,2020/4/5,141
東京都,13,2020/4/6,85
東京都,13,2020/4/7,87
東京都,13,2020/4/8,155
東京都,13,2020/4/9,182
東京都,13,2020/4/10,199
東京都,13,2020/4/11,200
東京都,13,2020/4/12,174
東京都,13,2020/4/13,100
東京都,13,2020/4/14,159
東京都,13,2020/4/15,127
東京都,13,2020/4/16,150
東京都,13,2020/4/17,204
東京都,13,2020/4/18,185
東京都,13,2020/4/19,108
東京都,13,2020/4/20,102
東京都,13,2020/4/21,125
東京都,13,2020/4/22,123
東京都,13,2020/4/23,134
東京都,13,2020/4/24,171
東京都,13,2020/4/25,119
東京都,13,2020/4/26,82
東京都,13,2020/4/27,41
東京都,13,2020/4/28,114
東京都,13,2020/4/29,46
東京都,13,2020/4/30,59
東京都,13,2020/5/1,165
東京都,13,2020/5/2,154
東京都,13,2020/5/3,93
東京都,13,2020/5/4,88
東京都,13,2020/5/5,57
東京都,13,2020/5/6,37
東京都,13,2020/5/7,23
東京都,13,2020/5/8,39
東京都,13,2020/5/9,36
東京都,13,2020/5/10,22
東京都,13,2020/5/11,15
東京都,13,2020/5/12,27
東京都,13,2020/5/13,10
東京都,13,2020/5/14,30
東京都,13,2020/5/15,9
東京都,13,2020/5/16,14
東京都,13,2020/5/17,5
東京都,13,2020/5/18,10
東京都,13,2020/5/19,5
東京都,13,2020/5/20,5
東京都,13,2020/5/21,11
東京都,13,2020/5/22,2
東京都,13,2020/5/23,3
東京都,13,2020/5/24,14
東京都,13,2020/5/25,8
東京都,13,2020/5/26,10
東京都,13,2020/5/27,11
東京都,13,2020/5/28,15
東京都,13,2020/5/29,21
東京都,13,2020/5/30,14
東京都,13,2020/5/31,5
東京都,13,2020/6/1,13
東京都,13,2020/6/2,34
東京都,13,2020/6/3,12
東京都,13,2020/6/4,28
東京都,13,2020/6/5,20
東京都,13,2020/6/6,26
東京都,13,2020/6/7,14
東京都,13,2020/6/8,13
東京都,13,2020/6/9,12
東京都,13,2020/6/10,18
東京都,13,2020/6/11,22
東京都,13,2020/6/12,25
東京都,13,2020/6/13,24
東京都,13,2020/6/14,47
東京都,13,2020/6/15,48
東京都,13,2020/6/16,27
東京都,13,2020/6/17,16
東京都,13,2020/6/18,41
東京都,13,2020/6/19,35
東京都,13,2020/6/20,39
東京都,13,2020/6/21,34
東京都,13,2020/6/22,29
東京都,13,2020/6/23,31
東京都,13,2020/6/24,55
東京都,13,2020/6/25,48
東京都,13,2020/6/26,54
東京都,13,2020/6/27,57
東京都,13,2020/6/28,60
東京都,13,2020/6/29,58
東京都,13,2020/6/30,54
東京都,13,2020/7/1,67
東京都,13,2020/7/2,107
東京都,13,2020/7/3,124
東京都,13,2020/7/4,131
東京都,13,2020/7/5,111
東京都,13,2020/7/6,102
東京都,13,2020/7/7,106
東京都,13,2020/7/8,75
東京都,13,2020/7/9,224
東京都,13,2020/7/10,243
東京都,13,2020/7/11,206
東京都,13,2020/7/12,206
東京都,13,2020/7/13,118
東京都,13,2020/7/14,143
東京都,13,2020/7/15,165
東京都,13,2020/7/16,286
東京都,13,2020/7/17,293
東京都,13,2020/7/18,290
東京都,13,2020/7/19,188
東京都,13,2020/7/20,168
東京都,13,2020/7/21,237
東京都,13,2020/7/22,238
東京都,13,2020/7/23,366
東京都,13,2020/7/24,260
東京都,13,2020/7/25,295
東京都,13,2020/7/26,239
東京都,13,2020/7/27,131
東京都,13,2020/7/28,266
東京都,13,2020/7/29,250
東京都,13,2020/7/30,367
東京都,13,2020/7/31,462
東京都,13,2020/8/1,472
東京都,13,2020/8/2,292
東京都,13,2020/8/3,258
東京都,13,2020/8/4,309
東京都,13,2020/8/5,263
東京都,13,2020/8/6,360
東京都,13,2020/8/7,461
東京都,13,2020/8/8,429
東京都,13,2020/8/9,331
東京都,13,2020/8/10,197
東京都,13,2020/8/11,188
東京都,13,2020/8/12,222
東京都,13,2020/8/13,206
東京都,13,2020/8/14,389
東京都,13,2020/8/15,385
東京都,13,2020/8/16,260
東京都,13,2020/8/17,161
東京都,13,2020/8/18,207
東京都,13,2020/8/19,186
東京都,13,2020/8/20,339
東京都,13,2020/8/21,258
東京都,13,2020/8/22,256
東京都,13,2020/8/23,212
東京都,13,2020/8/24,95
東京都,13,2020/8/25,182
東京都,13,2020/8/26,236
東京都,13,2020/8/27,250
東京都,13,2020/8/28,226
東京都,13,2020/8/29,247
東京都,13,2020/8/30,148
東京都,13,2020/8/31,100
東京都,13,2020/9/1,170
東京都,13,2020/9/2,141
東京都,13,2020/9/3,211
東京都,13,2020/9/4,136
東京都,13,2020/9/5,181
東京都,13,2020/9/6,116
東京都,13,2020/9/7,76
東京都,13,2020/9/8,170
東京都,13,2020/9/9,149
東京都,13,2020/9/10,276
東京都,13,2020/9/11,187
東京都,13,2020/9/12,226
東京都,13,2020/9/13,146
東京都,13,2020/9/14,80
東京都,13,2020/9/15,191
東京都,13,2020/9/16,163
東京都,13,2020/9/17,171
東京都,13,2020/9/18,220
東京都,13,2020/9/19,218
東京都,13,2020/9/20,162
東京都,13,2020/9/21,97
東京都,13,2020/9/22,88
東京都,13,2020/9/23,59
東京都,13,2020/9/24,193
東京都,13,2020/9/25,195
東京都,13,2020/9/26,269
東京都,13,2020/9/27,144
東京都,13,2020/9/28,78
東京都,13,2020/9/29,211
東京都,13,2020/9/30,194
東京都,13,2020/10/1,234
東京都,13,2020/10/2,196
東京都,13,2020/10/3,205
東京都,13,2020/10/4,107
東京都,13,2020/10/5,65
東京都,13,2020/10/6,176
東京都,13,2020/10/7,140
東京都,13,2020/10/8,248
東京都,13,2020/10/9,203
東京都,13,2020/10/10,248
東京都,13,2020/10/11,146
東京都,13,2020/10/12,78
東京都,13,2020/10/13,166
東京都,13,2020/10/14,177
東京都,13,2020/10/15,284
東京都,13,2020/10/16,183
東京都,13,2020/10/17,235
東京都,13,2020/10/18,132
東京都,13,2020/10/19,78
東京都,13,2020/10/20,139
東京都,13,2020/10/21,145
東京都,13,2020/10/22,185
東京都,13,2020/10/23,186
東京都,13,2020/10/24,201
東京都,13,2020/10/25,124
東京都,13,2020/10/26,102
東京都,13,2020/10/27,158
東京都,13,2020/10/28,171
東京都,13,2020/10/29,220
東京都,13,2020/10/30,203
東京都,13,2020/10/31,215
東京都,13,2020/11/1,116
東京都,13,2020/11/2,87
東京都,13,2020/11/3,209
東京都,13,2020/11/4,122
東京都,13,2020/11/5,269
東京都,13,2020/11/6,242
東京都,13,2020/11/7,294
東京都,13,2020/11/8,189
東京都,13,2020/11/9,156
東京都,13,2020/11/10,293
東京都,13,2020/11/11,316
東京都,13,2020/11/12,392
東京都,13,2020/11/13,374
東京都,13,2020/11/14,352
東京都,13,2020/11/15,255
東京都,13,2020/11/16,180
東京都,13,2020/11/17,298
東京都,13,2020/11/18,486
東京都,13,2020/11/19,531
東京都,13,2020/11/20,522
東京都,13,2020/11/21,539
東京都,13,2020/11/22,390
東京都,13,2020/11/23,315
東京都,13,2020/11/24,188
東京都,13,2020/11/25,402
東京都,13,2020/11/26,482
東京都,13,2020/11/27,570
東京都,13,2020/11/28,561
東京都,13,2020/11/29,419
東京都,13,2020/11/30,312
東京都,13,2020/12/1,370
東京都,13,2020/12/2,501
東京都,13,2020/12/3,532
東京都,13,2020/12/4,459
東京都,13,2020/12/5,584
東京都,13,2020/12/6,328
東京都,13,2020/12/7,301
東京都,13,2020/12/8,354
東京都,13,2020/12/9,574
東京都,13,2020/12/10,601
東京都,13,2020/12/11,596
東京都,13,2020/12/12,621
東京都,13,2020/12/13,481
東京都,13,2020/12/14,305
東京都,13,2020/12/15,457
東京都,13,2020/12/16,681
東京都,13,2020/12/17,822
東京都,13,2020/12/18,664
東京都,13,2020/12/19,736
東京都,13,2020/12/20,556
東京都,13,2020/12/21,397
東京都,13,2020/12/22,570
東京都,13,2020/12/23,758
東京都,13,2020/12/24,895
東京都,13,2020/12/25,890
東京都,13,2020/12/26,954
東京都,13,2020/12/27,708
東京都,13,2020/12/28,491
東京都,13,2020/12/29,869
東京都,13,2020/12/30,961
東京都,13,2020/12/31,1353
東京都,13,2021/1/1,793
東京都,13,2021/1/2,829
東京都,13,2021/1/3,826
東京都,13,2021/1/4,905
東京都,13,2021/1/5,1315
東京都,13,2021/1/6,1640
東京都,13,2021/1/7,2520
東京都,13,2021/1/8,2459
東京都,13,2021/1/9,2332
東京都,13,2021/1/10,1510
東京都,13,2021/1/11,1252
東京都,13,2021/1/12,1025
東京都,13,2021/1/13,1480
東京都,13,2021/1/14,1552
東京都,13,2021/1/15,2044
東京都,13,2021/1/16,1839
東京都,13,2021/1/17,1595
東京都,13,2021/1/18,1217
東京都,13,2021/1/19,1253
東京都,13,2021/1/20,1286
東京都,13,2021/1/21,1485
東京都,13,2021/1/22,1184
東京都,13,2021/1/23,1079
東京都,13,2021/1/24,986
東京都,13,2021/1/25,619
東京都,13,2021/1/26,1026
東京都,13,2021/1/27,976
東京都,13,2021/1/28,1065
東京都,13,2021/1/29,871
東京都,13,2021/1/30,770
東京都,13,2021/1/31,634
東京都,13,2021/2/1,393
東京都,13,2021/2/2,556
東京都,13,2021/2/3,676
東京都,13,2021/2/4,734
東京都,13,2021/2/5,577
東京都,13,2021/2/6,639
東京都,13,2021/2/7,429
東京都,13,2021/2/8,276
東京都,13,2021/2/9,412
東京都,13,2021/2/10,491
東京都,13,2021/2/11,434
東京都,13,2021/2/12,307
東京都,13,2021/2/13,369
東京都,13,2021/2/14,371
東京都,13,2021/2/15,266
東京都,13,2021/2/16,350
東京都,13,2021/2/17,378
東京都,13,2021/2/18,445
東京都,13,2021/2/19,353
東京都,13,2021/2/20,327
東京都,13,2021/2/21,272
東京都,13,2021/2/22,178
東京都,13,2021/2/23,275
東京都,13,2021/2/24,213
東京都,13,2021/2/25,340
東京都,13,2021/2/26,270
東京都,13,2021/2/27,337
東京都,13,2021/2/28,329
東京都,13,2021/3/1,121
東京都,13,2021/3/2,232
東京都,13,2021/3/3,316
東京都,13,2021/3/4,279
東京都,13,2021/3/5,301
東京都,13,2021/3/6,293
東京都,13,2021/3/7,237
東京都,13,2021/3/8,116
東京都,13,2021/3/9,290
東京都,13,2021/3/10,340
東京都,13,2021/3/11,335
東京都,13,2021/3/12,304
東京都,13,2021/3/13,330
東京都,13,2021/3/14,239
東京都,13,2021/3/15,175
東京都,13,2021/3/16,300
東京都,13,2021/3/17,409
東京都,13,2021/3/18,323
東京都,13,2021/3/19,303
東京都,13,2021/3/20,342
東京都,13,2021/3/21,256
東京都,13,2021/3/22,187
東京都,13,2021/3/23,337
東京都,13,2021/3/24,420
東京都,13,2021/3/25,394
東京都,13,2021/3/26,376
東京都,13,2021/3/27,430
東京都,13,2021/3/28,313
東京都,13,2021/3/29,234
東京都,13,2021/3/30,364
東京都,13,2021/3/31,414
東京都,13,2021/4/1,475
東京都,13,2021/4/2,437
東京都,13,2021/4/3,446
東京都,13,2021/4/4,354
東京都,13,2021/4/5,248
東京都,13,2021/4/6,397
東京都,13,2021/4/7,554
東京都,13,2021/4/8,543
東京都,13,2021/4/9,537
東京都,13,2021/4/10,570
東京都,13,2021/4/11,421
東京都,13,2021/4/12,308
東京都,13,2021/4/13,511
東京都,13,2021/4/14,591
東京都,13,2021/4/15,728
東京都,13,2021/4/16,666
東京都,13,2021/4/17,758
東京都,13,2021/4/18,541
東京都,13,2021/4/19,404
東京都,13,2021/4/20,710
東京都,13,2021/4/21,842
東京都,13,2021/4/22,860
東京都,13,2021/4/23,758
東京都,13,2021/4/24,875
東京都,13,2021/4/25,633
東京都,13,2021/4/26,425
東京都,13,2021/4/27,830
東京都,13,2021/4/28,927
東京都,13,2021/4/29,1028
東京都,13,2021/4/30,698
東京都,13,2021/5/1,1052
東京都,13,2021/5/2,877
東京都,13,2021/5/3,708
東京都,13,2021/5/4,605
東京都,13,2021/5/5,618
東京都,13,2021/5/6,590
東京都,13,2021/5/7,908
東京都,13,2021/5/8,1126
東京都,13,2021/5/9,1033
東京都,13,2021/5/10,574
東京都,13,2021/5/11,924
東京都,13,2021/5/12,971
東京都,13,2021/5/13,1011
東京都,13,2021/5/14,853
東京都,13,2021/5/15,771
東京都,13,2021/5/16,543
東京都,13,2021/5/17,420
東京都,13,2021/5/18,732
東京都,13,2021/5/19,769
東京都,13,2021/5/20,844
東京都,13,2021/5/21,647
東京都,13,2021/5/22,600
東京都,13,2021/5/23,532
東京都,13,2021/5/24,340
東京都,13,2021/5/25,540
東京都,13,2021/5/26,744
東京都,13,2021/5/27,680
東京都,13,2021/5/28,613
東京都,13,2021/5/29,541
東京都,13,2021/5/30,446
東京都,13,2021/5/31,259
東京都,13,2021/6/1,471
東京都,13,2021/6/2,487
東京都,13,2021/6/3,509
東京都,13,2021/6/4,472
東京都,13,2021/6/5,435
東京都,13,2021/6/6,350
東京都,13,2021/6/7,237
東京都,13,2021/6/8,370
東京都,13,2021/6/9,440
東京都,13,2021/6/10,436
東京都,13,2021/6/11,435
東京都,13,2021/6/12,467
東京都,13,2021/6/13,302
東京都,13,2021/6/14,208
東京都,13,2021/6/15,337
東京都,13,2021/6/16,500
東京都,13,2021/6/17,452
東京都,13,2021/6/18,453
東京都,13,2021/6/19,388
東京都,13,2021/6/20,375
東京都,13,2021/6/21,236
東京都,13,2021/6/22,436
東京都,13,2021/6/23,620
東京都,13,2021/6/24,570
東京都,13,2021/6/25,563
東京都,13,2021/6/26,535
東京都,13,2021/6/27,386
東京都,13,2021/6/28,317
東京都,13,2021/6/29,476
東京都,13,2021/6/30,714
東京都,13,2021/7/1,674
東京都,13,2021/7/2,660
東京都,13,2021/7/3,715
東京都,13,2021/7/4,518
東京都,13,2021/7/5,342
東京都,13,2021/7/6,592
東京都,13,2021/7/7,920
東京都,13,2021/7/8,896
東京都,13,2021/7/9,823
東京都,13,2021/7/10,951
東京都,13,2021/7/11,613
東京都,13,2021/7/12,503
東京都,13,2021/7/13,829
東京都,13,2021/7/14,1150
東京都,13,2021/7/15,1309
東京都,13,2021/7/16,1272
東京都,13,2021/7/17,1411
東京都,13,2021/7/18,1008
東京都,13,2021/7/19,727
東京都,13,2021/7/20,1391
東京都,13,2021/7/21,1839
東京都,13,2021/7/22,1984
東京都,13,2021/7/23,1367
東京都,13,2021/7/24,1148
東京都,13,2021/7/25,1785
東京都,13,2021/7/26,1449
東京都,13,2021/7/27,2889
東京都,13,2021/7/28,3234
東京都,13,2021/7/29,3920
東京都,13,2021/7/30,3386
東京都,13,2021/7/31,4143
東京都,13,2021/8/1,3134
東京都,13,2021/8/2,2282
東京都,13,2021/8/3,3798
東京都,13,2021/8/4,4316
東京都,13,2021/8/5,5149
東京都,13,2021/8/6,4688
東京都,13,2021/8/7,4652
東京都,13,2021/8/8,4139
東京都,13,2021/8/9,2972
東京都,13,2021/8/10,2775
東京都,13,2021/8/11,4425
東京都,13,2021/8/12,5133
東京都,13,2021/8/13,5908
東京都,13,2021/8/14,5249
